BILL_AMT_AR,BILL_AMT_I,BILL_AMT_MA,BILL_AMT_SIGMA,PAY_AMT_AR,PAY_AMT_I,PAY_AMT_MA,PAY_AMT_SIGMA,PAY_AR,PAY_I,PAY_MA,PAY_SIGMA
1,1,0,50.2557128640075,2,0,1,25.6006832764938,0,1,0,0.8944273897612929
0,1,0,27.086422729915398,2,1,0,6.373896841769611,0,0,0,0.0
0,0,0,86.0387806764995,0,0,0,23.7928384886216,0,0,0,0.942809041582063
0,1,0,102.738600307257,0,0,0,23.6019693873139,0,0,0,0.0
0,0,0,336.764933092403,0,0,0,345.279899729862,0,0,0,0.0
0,1,0,781.5173227833681,0,1,0,25.521379606437,0,0,0,0.0
0,0,0,25.952097488611003,0,0,0,28.3899300468859,0,0,0,0.8975274678557509
0,0,0,1361.19218425652,0,0,0,1372.41725010776,0,0,0,0.37267799624996506
0,0,0,162.83301186119,0,0,0,22.0621070864294,0,0,0,0.0
0,1,0,77.1093609766355,0,1,0,29.371789949542304,0,0,0,0.0
0,0,0,5.33226513179436,0,0,0,12.0066621927842,0,0,0,0.37267799624996506
0,0,0,465.35087142644096,0,0,0,452.069448049901,0,0,0,0.0
0,0,0,94.5992871857511,0,0,0,36.9818517392115,0,0,0,0.8975274678557509
0,0,0,383.813364960315,0,0,0,411.54689927358004,0,0,0,0.0
0,0,0,90.1308478421504,2,0,0,42.2455172076059,0,0,0,1.37436854187255
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,203.528877787045,0,0,0,3751.5019005058293,0,0,0,0.8975274678557509
0,0,0,2631.64480097447,0,1,0,42.833174150385794,0,0,0,0.0
0,0,0,10.457428023781699,0,0,0,21.7734446031818,0,0,0,1.0
0,0,0,69.4810274437459,0,0,0,13.3266541885671,0,1,0,0.44721362034513207
0,1,0,360.86879266816203,0,1,0,47.8058184927467,0,0,0,0.0
0,0,0,1044.27812365673,0,0,0,1097.4488786172099,0,0,0,0.37267799624996506
0,1,0,108.105678688724,0,0,0,23.8967405719945,0,0,0,0.0
0,1,0,3495.4117144347697,0,1,0,149.593018496475,0,0,0,0.0
0,1,0,402.358982970868,0,1,0,13.4684088368266,0,0,0,0.0
0,0,0,74.0658568686308,0,0,0,47.75712526552589,0,0,0,0.0
0,1,0,55.666516513495395,0,0,0,44.61329613127089,0,0,0,0.942809041582063
0,1,0,67.1854410605408,0,0,0,53.8573696385753,0,0,0,0.7453559924999301
0,0,0,27.0985288328337,0,0,0,28.537298359893605,0,0,0,1.5723301886761
0,0,0,271.983740085664,0,0,0,5.49537968351463,0,0,0,0.0
0,1,0,423.02766558537996,0,1,0,16.6861285134666,0,0,0,0.0
0,0,0,37.5661156426671,2,0,0,11.7519526505142,0,0,0,0.471404520791032
0,0,0,80.0436008220769,0,0,0,95.22168626748991,0,1,0,0.8944273897612929
0,1,0,1717.55974387986,0,0,0,31.2020211180334,0,0,0,0.0
0,0,0,467.072970475608,0,0,0,320.178261679417,0,0,0,0.8975274678557509
0,0,0,111.95713321571999,0,0,0,95.7422048445932,0,0,0,0.7453559924999301
0,0,0,476.122416959405,0,0,0,11.6053998882687,0,0,0,0.0
0,0,0,501.994500688524,0,0,0,53.5170498313284,0,0,0,0.942809041582063
0,0,0,247.42271938072497,0,0,0,265.370442545728,0,0,0,0.37267799624996506
1,1,0,26.6227102686316,0,0,0,29.8136,0,0,0,0.37267799624996506
0,0,0,13.313860709109099,0,0,0,1.95551359678364,0,1,0,0.4472136514015979
0,1,0,290.67561934869303,0,0,0,1006.3484157650801,0,0,0,0.0
0,1,0,7.025644052516809,0,0,0,27.1841982269177,0,0,0,0.0
0,1,0,199.18592320261,1,1,0,8.18418511054802,0,0,0,0.0
0,0,0,390.644934141257,0,0,0,371.44230757490305,0,0,0,0.0
0,0,0,22.297189062835802,0,0,0,8.15157867385507,0,0,0,0.0
0,0,0,1802.6509706426998,0,0,0,2001.84206670096,0,0,0,0.577350269189626
0,1,0,47.175073670922394,0,0,0,43.602213043325605,0,1,0,0.8944273028031958
0,0,0,267.883554526109,0,0,0,207.67704154403998,0,0,0,0.763762615825973
0,0,0,450.164152858033,0,0,0,424.577788312209,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,5.722099445133951,0,0,0,0.0,0,1,0,0.44721362034513207
0,1,1,32.8803664278349,0,1,0,12.9740971804476,0,0,0,0.0
0,0,0,245.582147215275,0,0,0,76.9078520294766,0,0,0,0.577350269189626
0,0,0,320.62384104025904,0,0,0,202.44326812464902,0,0,0,0.37267799624996506
0,0,0,286.697252629281,0,0,0,286.093861383988,0,0,0,1.06718737290547
0,1,0,23.0741056660957,0,0,0,19.127181971290298,0,0,0,1.0
0,1,0,13.516254692660599,0,0,0,13.104531808882001,0,0,0,0.0
0,0,0,77.6961381356997,0,0,0,98.9085706055204,0,0,0,0.0
0,0,0,145.77420210167,0,0,0,102.43718489992901,0,0,0,1.21335164821342
1,1,0,14.6663308702652,0,0,0,17.018143290797997,0,0,0,0.37267799624996506
0,0,0,48.420157577095004,0,0,0,11.062846608906698,0,1,0,0.447213694880646
0,1,0,64.3982216531439,0,0,0,141.472534060829,0,0,0,0.0
0,0,0,70.7053737924909,0,0,0,72.66789367616079,0,0,0,0.0
0,0,0,899.521765394265,0,0,0,1023.6921214791,0,0,0,0.0
0,0,0,22.8185797380828,1,0,0,11.7865410202039,0,0,0,0.0
0,0,0,290.024815820569,1,0,0,13.9316263178353,0,0,0,1.1180339887498898
0,0,0,68.6540824688984,0,0,0,68.6540824688984,0,0,0,1.1055415967851299
0,0,0,25.9462816179867,0,0,0,26.143883484272198,0,0,0,0.471404520791032
0,0,0,107.333503257237,2,0,0,42.395399079731,0,0,0,0.0
0,1,0,52.0276431356974,0,0,0,49.9371619696416,0,0,0,0.763762615825973
0,1,0,274.531931118279,0,0,0,45.5410276017661,0,0,0,0.0
0,0,0,10.4228336598309,0,0,0,9.63678471479934,0,0,0,0.0
0,1,0,26.2552606470276,0,0,0,21.410521977289697,0,0,0,1.0
0,1,0,26.1557158393988,0,0,0,20.583622658906897,0,0,0,0.7453559924999301
0,0,0,81.92435491844401,0,0,0,11.838073579179198,0,0,0,0.0
0,0,0,24.055942028449802,0,0,0,54.3071861980285,0,0,0,0.7453559924999301
0,0,0,297.109661547097,0,0,0,129.17449615666598,0,0,0,1.06718737290547
0,0,0,98.5841140831013,1,0,0,70.4806503928611,0,0,0,0.0
1,1,0,89.2599444832141,0,0,0,83.7775783195481,1,1,0,0.505204829101644
0,1,0,191.293847849464,0,0,0,10.8110333038325,0,0,0,0.0
0,1,0,2454.08612896815,0,0,0,2047.2619815031,0,0,0,0.471404520791032
0,0,0,388.313203565764,0,0,0,183.622680765384,0,1,0,0.44721362034513207
0,0,0,276.274971430706,0,0,0,424.078777983761,0,0,0,0.37267799624996506
0,0,0,293.417556743531,1,0,0,140.447381160676,0,0,0,0.0
0,0,0,391.884246283937,0,0,0,443.68362320428804,0,0,0,0.577350269189626
0,0,0,35.457096998846104,0,0,0,37.2346547703778,0,0,0,0.0
0,1,0,307.721059387552,0,0,0,1129.23969531585,0,1,0,0.7071087453673579
0,1,0,675.2407112819001,0,0,0,26.7585249156642,0,0,0,0.763762615825973
2,0,0,121.7211783228,0,0,0,251.42933199028099,0,0,0,0.37267799624996506
0,1,0,69.492402023282,2,0,0,40.3303956118959,0,0,0,0.0
0,0,0,5.09100139028367,0,0,0,5.779963126663481,0,0,0,0.0
0,1,0,196.19365312991297,0,0,0,39.665274029092295,0,0,0,0.0
0,1,0,4.5874341490599,0,0,0,27.0595595470604,0,1,0,1.78885448138053
0,0,0,163.356711898465,0,0,0,165.900175626522,0,1,0,0.447213694880646
0,1,0,21.0178863678827,0,0,0,17.5326614056547,0,0,0,0.0
0,0,0,112.519430392896,0,0,0,151.003163325073,0,0,0,0.0
0,1,0,49.143183199683506,0,0,0,51.218592449964504,0,0,0,0.0
0,0,0,42.3202029527163,0,0,0,45.028626301132405,0,0,0,0.942809041582063
0,0,0,50.0853898058966,0,0,0,9.516066484076369,0,0,0,0.0
0,1,0,1041.79333748241,0,0,0,154.895451214695,0,0,0,0.37267799624996506
0,2,0,23.8663935973462,1,1,0,13.942005339537499,0,0,0,0.0
0,0,0,129.639886235665,0,0,0,136.31102956312,0,1,0,0.447213694880646
0,0,0,87.10416546892809,0,0,0,87.7969884602023,0,0,0,1.34370962471642
0,1,0,149.139453496575,0,0,0,15.5552217925971,0,1,0,0.8944273028031958
0,0,0,55.42136719956329,0,0,0,55.7249202899711,0,0,0,0.0
0,0,0,41.7224818860956,0,0,0,35.930660661621296,0,0,0,1.1180339887498898
0,0,0,136.46801426783998,0,0,0,155.565087672979,0,1,0,0.447213694880646
2,1,0,65.0747850878593,0,0,0,17.2773177465639,0,0,0,0.0
0,0,0,37.722710129583504,0,0,0,40.0508985139241,0,0,0,0.37267799624996506
0,0,0,112.008573646483,0,0,0,91.0566686435053,0,1,0,0.447213694880646
0,0,0,156.444673877798,0,0,0,26.7585249156642,0,0,0,0.37267799624996506
0,0,0,2140.20784078779,0,0,0,54.709815369432,0,0,0,0.0
0,0,0,61.974853028113394,0,0,0,61.974853028113394,0,0,0,0.8975274678557509
1,1,0,125.576932059303,0,0,0,18.666266151116602,0,0,0,0.0
0,1,0,176.78988957323102,0,1,0,12.9527046889765,0,0,0,0.0
0,0,0,4.21102075671022,0,0,0,4.21102075671022,0,0,0,1.1055415967851299
0,1,0,15.611868949797802,0,0,0,0.0,0,0,0,0.0
0,0,0,169.44572666811501,0,0,0,1210.25744424923,0,1,0,0.447213694880646
0,1,0,327.557653022155,0,0,0,33.0099970503083,0,0,0,0.0
0,0,0,13.517639522797001,0,0,0,14.671690956867302,0,0,0,0.471404520791032
0,0,0,131.59370281156,0,0,0,102.97783705151699,0,0,0,0.471404520791032
0,0,0,458.879042881616,0,0,0,0.0,0,1,0,0.8944272406902641
0,0,0,334.379097287942,0,0,0,101.08105317812401,0,0,0,0.763762615825973
0,0,0,0.0,0,0,0,492.98101560205396,0,0,0,1.24721912892465
0,0,0,46.953678330711696,0,0,0,36.6119694088781,0,1,0,1.09544513783287
0,1,0,388.005934405297,1,1,0,8.51151446077711,0,0,0,0.0
0,1,0,11.4387685863849,0,0,0,9.21599841257703,0,0,0,0.0
0,0,0,437.433016806863,0,0,0,461.672888538337,0,1,0,0.44721362034513207
0,0,0,59.0596672036664,0,0,0,29.9435112938561,0,0,0,0.8975274678557509
0,1,0,20.6011357309766,0,0,0,17.0143163171988,0,0,0,0.763762615825973
0,0,0,16.5677799253722,0,0,0,16.105174539576097,0,0,0,0.0
0,0,0,100.146048056369,0,0,0,146.23777398448,0,0,0,0.8975274678557509
0,1,0,1453.77146632586,0,0,0,1100.38829639515,0,0,0,0.0
0,1,0,201.725964643588,0,1,0,18.8557787848974,0,0,0,0.0
0,0,0,591.655611063487,0,0,0,476.076974839441,0,0,0,1.1180339887498898
0,1,0,773.197491445559,0,0,0,84.685395519421,0,0,0,0.0
0,0,0,16.2612228468942,0,0,0,9.722581210673368,0,0,0,0.0
0,1,0,12.7539662901403,0,0,0,11.7586424147612,0,0,0,0.0
0,1,0,791.740250658721,0,0,0,44.43244664513951,0,0,0,0.0
0,0,0,24.171147773035802,0,1,0,24.2920259753601,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,66.1939285275924,0,0,0,59.9163533411335,0,0,0,0.37267799624996506
0,1,0,10.2647927533423,0,0,0,9.80088941728089,0,0,0,0.0
0,0,0,2122.88923527453,0,0,0,100.187503063517,0,1,0,0.447213694880646
0,0,0,241.365204938679,0,0,0,22.918638211409103,0,0,0,0.7453559924999301
1,1,0,88.8749091541546,1,0,0,64.9752664208856,0,1,0,1.7888565214833998
0,1,0,344.29395099829003,0,1,0,24.147177060668398,0,1,0,0.8944273897612929
0,0,0,17.8832353474399,0,0,0,19.581632599361,0,0,0,0.37267799624996506
0,0,0,368.757610906377,0,0,0,672.384820897081,0,1,0,0.44721362034513207
0,0,0,58.558334371414205,0,0,0,5.902735176540889,0,0,0,0.5
0,0,0,190.377705940992,0,0,0,266.362813501203,0,1,0,0.447213694880646
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,0,0,58.3805290116037,0,0,0,25.091590628849,0,0,0,0.0
0,0,0,28.2535576748735,0,1,0,11.7027556702537,0,0,0,0.5
0,0,0,7.6922939789864095,0,0,0,10.0540763976301,0,0,0,0.0
0,0,0,83.2556540170676,0,0,0,77.4651568791685,0,0,0,0.6871842709362769
0,0,0,11.110872708998,0,0,0,11.110872708998,0,0,0,1.06718737290547
0,1,0,56.9928255775175,0,0,0,28.536582402902003,0,1,0,0.8944272406902641
0,0,0,361.36826971029296,0,0,0,394.179448704655,0,0,0,1.1180339887498898
0,0,0,86.5901195691846,0,0,0,87.2512558796877,0,0,0,0.763762615825973
0,1,0,884.2090700983971,0,1,0,31.578133135014202,0,0,0,0.0
0,1,0,120.18079894040899,0,0,0,192.66620099308798,0,0,0,0.7453559924999301
0,0,0,270.536133512913,0,1,0,4.61870409937975,0,0,0,0.0
0,0,0,752.962996218987,0,0,0,225.37582813177798,0,0,0,0.942809041582063
0,0,0,844.602724757407,0,0,0,851.675570892842,0,0,0,0.0
0,1,0,95.0864687985304,0,0,0,56.3668230434577,0,0,0,0.0
0,1,0,398.738264759753,0,0,0,10.1297296962124,0,0,0,0.0
0,1,0,26.761515031449598,0,0,0,11.110872708998,0,0,0,0.8975274678557509
0,0,0,79.9351803925165,0,1,0,13.3330479915216,0,0,0,0.0
0,0,0,13.676437261260002,0,0,0,8.146171812624951,0,0,0,0.471404520791032
0,0,0,44.0156195139419,0,0,0,48.815675326067705,0,0,0,0.0
0,0,0,17.343995426426,0,1,0,14.1487461946934,0,0,0,0.0
0,0,0,2766.27349490391,0,0,0,2796.1142437091,0,0,0,0.0
0,0,0,7.87760875067955,0,0,0,7.87760875067955,0,1,0,0.894427478117356
0,0,0,1219.0729451380198,0,0,0,1212.08052887967,0,0,0,0.0
0,1,0,1446.72635838523,0,0,0,1449.6591851713902,0,0,0,0.0
0,0,0,58.2036179394049,0,0,0,72.9277607188657,0,0,0,0.0
0,0,0,99.1228932300659,0,0,0,53.155975741528394,0,0,0,0.37267799624996506
0,0,0,153.784857295668,0,0,0,162.05540414658898,0,0,0,0.471404520791032
0,1,0,168.54189150756702,0,1,0,17.456489452526,0,0,0,0.0
0,1,0,11.8661578419419,0,0,0,10.549040785616802,0,0,0,0.7453559924999301
0,1,0,366.039655925329,0,0,0,64.0802105903323,0,0,0,0.0
0,1,0,346.917119304084,0,0,0,250.792904994015,0,0,0,0.0
0,0,0,75.547249464955,0,0,0,147.57785470310301,0,0,0,0.0
0,0,0,58.083434562866,0,0,0,74.005861990689,1,1,0,0.505204829101644
0,1,0,1147.55429678279,0,0,0,137.43390531597402,0,0,0,0.7453559924999301
0,0,0,272.107565373718,0,0,0,87.09818715248258,0,0,0,0.0
0,0,0,294.120731832339,0,0,0,207.117439376241,0,0,0,0.0
0,0,0,140.82399439033,0,0,0,120.694971303512,0,0,0,0.0
0,1,0,467.062651634385,0,0,0,22.921937211841303,0,0,0,0.37267799624996506
0,1,0,270.592633921014,0,0,0,203.58903213400902,0,0,0,0.0
0,0,0,555.543635449898,0,0,0,555.543635449898,0,0,0,1.06718737290547
0,0,0,195.351363969602,0,0,0,0.0,0,1,0,0.8944272406902641
0,0,0,497.087378898713,0,0,0,124.126103443197,0,0,0,0.942809041582063
0,0,0,265.630590147334,0,0,0,63.015792335776794,0,0,0,0.0
0,0,0,26.7001484150738,0,0,0,26.7001484150738,0,0,0,0.0
0,0,0,37.010374032332294,0,0,0,48.945052940591005,0,0,0,1.06718737290547
0,0,0,59.04491631586679,0,1,0,87.284870407953,0,0,0,0.37267799624996506
1,1,0,17.7586919766059,0,0,0,28.3456110900925,0,0,0,0.0
0,0,0,4.338934498724569,0,0,0,6.98418004614635,0,0,0,0.37267799624996506
0,1,0,793.5890507189999,0,0,0,108.883266514681,0,0,0,0.0
0,0,0,88.4973393351158,0,0,0,88.68142394929708,0,0,0,0.0
0,0,0,22.3519279564181,0,0,0,24.550903743143802,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,81.15373394691959,0,0,0,28.288281917108804,0,0,0,0.471404520791032
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
1,1,0,23.7084684214869,0,0,0,21.9493618526472,0,0,0,0.942809041582063
0,0,0,785.0320071194949,0,0,0,718.728501359885,0,1,0,0.547722742361628
0,0,0,35.477855867940995,0,0,0,36.8855421393132,0,0,0,1.0
0,0,0,13.946877991102099,0,0,0,10.591366196728302,0,0,0,0.0
0,1,0,629.504561006807,0,0,0,513.5324976768701,0,0,0,0.0
0,1,0,22.0171080285813,0,1,0,14.7679117920368,0,0,0,0.0
0,1,0,688.314495869194,0,0,0,34.5604301968947,0,0,0,0.0
0,1,0,294.449388408695,0,1,0,51.4323361836445,0,0,0,0.7453559924999301
0,0,0,326.436505937834,0,0,0,102.463405463461,0,1,0,0.4472136514015979
0,0,0,290.269630365487,0,0,0,123.831890506478,0,0,0,0.37267799624996506
0,1,0,645.138666847134,0,1,0,25.4641611096693,0,0,0,0.0
0,0,0,188.095035357663,0,0,0,152.6156666496,0,1,0,0.8944272406902641
0,0,0,213.16903419435602,0,0,0,218.39699732436299,0,0,0,0.37267799624996506
0,0,0,819.8274846196911,0,0,0,851.346496191288,0,1,0,0.447213694880646
0,0,0,74.0942673526708,0,0,0,29.267584663601397,0,0,0,0.471404520791032
0,0,0,91.87872854560179,0,0,0,79.6967959311623,0,0,0,0.0
0,1,0,1201.43779268756,0,1,0,49.8592994251594,0,0,0,0.0
0,0,0,23.7621935681173,2,0,0,14.514456490805399,0,0,0,0.0
0,1,0,27.113871912873996,0,0,0,21.498892701234602,0,0,0,0.0
0,0,0,451.585647929763,0,0,0,458.670039724896,0,0,0,0.0
1,1,0,13.9733724635219,0,0,0,10.7650963044949,0,0,0,1.1547005383792501
0,0,0,414.521988334711,0,0,0,406.587159386623,0,0,0,0.0
0,0,0,18.9967123838325,0,0,0,21.0204204345435,0,0,0,0.7453559924999301
0,1,0,14.5751064985566,0,0,0,21.5096354440165,0,1,0,0.8944273028031958
0,0,0,943.172395653535,0,0,0,1188.1882285977001,0,0,0,0.0
0,1,0,947.693198984408,0,0,0,1124.78221986466,0,1,0,0.8944272406902641
0,1,0,196.43626516928,0,0,0,45.2282127474827,0,1,0,0.4472136514015979
0,1,0,61.2878885598112,0,0,0,19.644088935915303,0,0,0,0.7453559924999301
0,1,0,259.264020648484,0,1,0,11.0752688518296,0,0,0,0.0
0,0,0,124.40018465220601,0,0,0,39.508122358748395,0,0,0,0.7453559924999301
0,0,0,22.4686292062891,0,0,0,20.594954926034,0,1,0,0.8944272406902641
0,0,0,114.999068082691,0,0,0,119.984859128088,0,0,0,1.0
0,1,0,1057.39464124986,0,0,0,23.6685353300063,0,0,0,0.0
0,0,0,486.489492953526,0,0,0,590.6987489937629,0,1,0,0.4472136514015979
0,1,0,282.962357558374,0,1,0,17.2833623796186,0,0,0,0.0
0,0,0,5.27034968289581,0,0,0,9.14219594036466,0,0,0,1.1055415967851299
0,0,0,644.064749404028,0,0,0,221.58899295860598,0,0,0,0.0
0,0,0,41.6774818732739,0,0,0,11.169198366252001,0,0,0,0.5
1,1,0,63.58089879640929,0,0,0,5.55543635449898,0,0,0,0.0
0,0,0,107.569804503836,0,0,0,81.4965661161799,0,0,0,1.37436854187255
0,1,0,175.970879177365,0,1,0,17.4760975266223,0,0,0,0.0
0,1,0,1517.9680294094,0,0,0,1332.09383431212,0,0,0,0.942809041582063
0,0,0,125.32670406978,0,0,0,19.7773534220164,0,0,0,0.8164965809277259
0,0,0,13.3043132005901,0,0,0,13.4587602206644,0,0,0,0.0
0,0,0,445.50059972440806,0,0,0,496.72406257148697,0,0,0,0.7453559924999301
0,0,0,115.21573554370701,0,0,0,130.745120344662,0,0,0,0.0
0,0,0,114.037096049424,0,0,0,35.4114777326995,0,0,0,0.0
0,0,0,31.7671307295231,0,0,0,30.8044211927578,0,0,0,0.0
0,0,0,785.9895281374271,0,0,0,224.212608544166,0,0,0,0.0
0,0,0,394.03984714854,0,1,0,298.876552660782,0,0,0,0.0
1,1,0,77.6277524345919,0,0,0,80.2774970318014,0,0,0,0.7453559924999301
0,0,0,36.5746370100308,0,0,0,38.2962626007291,0,0,0,0.577350269189626
0,1,0,140.439127388825,0,0,0,87.82375936678959,0,0,0,0.763762615825973
0,0,0,44.299628067505,0,0,0,4.43913780674306,0,0,0,0.0
0,0,0,659.436089142839,0,0,0,38.5020709917436,0,0,0,0.0
0,0,0,238.20730491933998,0,0,0,215.79057484043997,0,0,0,0.471404520791032
0,0,0,115.40064044468599,0,0,0,75.0292479731293,0,0,0,0.0
0,1,0,257.592924384371,0,0,0,40.060821267445604,0,0,0,0.0
0,0,0,623.122453533112,0,0,0,2042.49635081965,0,0,0,0.37267799624996506
0,0,0,297.397225229289,0,0,0,40.654745188556,0,1,0,0.8944273028031958
0,0,0,495.475213613579,0,0,0,37.1840922221079,0,0,0,0.0
0,0,0,44.453399518789794,0,0,0,44.1872275052749,0,0,0,0.5
0,0,0,378.641125913812,0,0,0,425.122602251522,0,1,0,0.44721362034513207
0,0,0,256.15378671441397,0,0,0,107.187323718573,0,1,0,0.8944273028031958
0,0,0,143.385523280271,0,0,0,230.00529264872398,0,1,0,0.447213694880646
0,1,0,7.9188433002393905,0,0,0,7.23733455623356,0,0,0,0.0
0,1,0,14.107693591274801,1,0,0,6.79466918081718,0,0,0,0.0
0,0,0,57.9927545078402,1,0,0,16.7317678197069,0,0,0,0.0
0,0,0,17.094060871898503,0,0,0,15.2930077798375,0,0,0,0.0
0,1,0,550.383907389354,0,0,0,52.054627182270295,0,0,0,0.0
0,1,0,47.3049666732011,0,0,0,70.75064544257259,0,0,0,1.21335164821342
0,1,0,629.530772742638,0,0,0,82.0315130134479,0,0,0,0.7453559924999301
0,1,0,29.3270168546427,0,0,0,23.8301671172393,0,1,0,0.8944273897612929
0,1,0,608.121637780228,0,1,0,47.778530886999505,0,0,0,0.0
0,0,0,30.8344350425781,0,0,0,32.320942032737996,0,0,0,0.0
1,0,0,1054.08152110715,0,0,0,1509.0976919833802,0,0,0,0.37267799624996506
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,1,0,317.341473359078,0,0,0,32.5355039563738,0,0,0,0.942809041582063
0,1,0,39.947807861883,0,0,0,30.093855650620004,0,0,0,0.0
0,1,0,167.083873531194,0,1,0,7.1028988463562595,0,0,0,0.0
0,1,0,241.169937665756,0,0,0,163.746521888779,0,0,0,0.0
0,0,0,151.85845129727,0,0,0,179.88057953883302,0,1,0,0.4472136514015979
0,0,0,846.8362443153051,0,0,0,61.46231093995729,0,0,0,0.0
0,0,0,238.157459169631,1,0,0,10.033858385269001,0,0,0,0.0
0,0,0,16.254040203688298,0,0,0,16.9630774747952,0,0,0,0.37267799624996506
0,0,0,150.000627365578,0,1,0,7.54466806073033,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,0,0,49.168486167884,0,0,0,5.59193787587924,0,0,0,0.0
0,0,0,36.565882085312296,0,0,0,0.0,0,0,0,0.0
0,0,0,136.83993537740102,0,1,0,64.6343788915681,0,0,0,0.37267799624996506
0,1,0,546.548942111024,0,1,0,19.890469635294,0,0,0,0.7453559924999301
0,0,0,32.7712876641857,0,0,0,14.985673565829599,0,0,0,0.0
0,0,0,164.601371302542,0,0,0,99.62997928859659,0,0,0,0.37267799624996506
0,1,0,1037.14797938078,0,0,0,49.9164028308739,0,0,0,0.0
0,1,0,9.34761681056424,0,1,0,8.16479897022049,0,0,0,0.0
0,1,0,107.69920371504999,0,0,0,58.4649470227603,0,0,0,0.7453559924999301
0,0,0,303.8807480051,0,0,0,304.541530365948,0,0,0,0.471404520791032
0,0,0,18.509191294192398,0,0,0,26.410242933545497,0,0,0,0.0
0,0,0,50.6603466952686,0,0,0,67.56671061847649,0,0,0,1.06718737290547
0,0,0,206.196831166177,0,0,0,205.86778506483398,0,0,0,1.1180339887498898
0,0,0,712.138375682097,0,2,0,42.83666407089879,0,0,0,0.37267799624996506
0,0,0,2866.44893309456,0,0,0,2777.7181772494896,0,1,0,0.547722742361628
1,1,0,19.2663321588669,0,0,0,33.3634639333179,0,1,0,0.8944273028031958
0,1,0,39.7579853619169,0,0,0,39.624861600608796,0,0,0,0.0
0,1,0,690.1947380372541,0,0,0,47.4656690197124,0,0,0,0.0
0,0,0,64.8345395023866,0,0,0,64.01868341581451,0,0,0,0.0
0,1,0,9.85048735962407,0,1,0,9.834715529747609,0,0,0,1.06718737290547
0,1,0,209.21545492255402,0,0,0,18.3867319503953,0,0,0,0.763762615825973
0,1,0,62.9109667382848,0,1,0,13.3330502136936,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
0,0,0,20.766775143156,0,0,0,28.565965141584503,0,1,0,0.447213694880646
0,0,0,308.658798739779,0,0,0,151.345707687299,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0,0,0,0,1.1180339887498898
0,1,0,852.1870464769991,0,1,0,19.6100745370934,0,0,0,0.0
0,1,0,105.552384127075,2,0,0,53.2480183195015,0,0,0,0.37267799624996506
1,1,0,33.729024860953004,1,0,0,23.7066107902414,0,0,0,0.8975274678557509
0,0,0,240.159469175149,0,0,0,220.897754880749,0,0,0,0.37267799624996506
1,1,0,96.03609436500341,0,1,0,12.4719411442139,0,0,0,0.0
0,1,0,50.89000350106179,0,0,0,43.5900310350352,0,0,0,0.0
0,0,0,51.92400195608,0,0,0,51.92400195608,0,0,0,0.0
0,0,0,132.503243393764,0,0,0,124.917047010175,0,0,0,2.6718699236469
0,1,0,82.91123680753891,0,0,0,6.22737405718717,0,0,0,0.0
0,0,0,412.39686768407404,0,0,0,271.605295236789,0,0,0,0.37267799624996506
0,1,0,31.7027561274599,0,0,0,32.507632671582996,0,0,0,0.0
0,0,0,65.5798880104189,0,0,0,32.0964447615933,0,0,0,0.942809041582063
0,1,0,33.3592753406397,0,0,0,27.7771817724949,0,0,0,0.0
0,1,0,11.1444804277454,0,0,0,11.2104245779522,0,0,0,0.37267799624996506
0,0,0,80.05376252910979,0,0,0,31.8709522168069,0,0,0,0.7453559924999301
0,0,0,67.9347251839372,0,0,0,48.542350767225294,0,0,0,0.7453559924999301
0,0,0,221.18143208153901,0,0,0,10.918658624930101,0,0,0,0.0
1,1,0,167.644761332776,0,0,0,203.620194744071,0,0,0,0.0
1,1,0,269.853134785976,1,0,0,12.758067746324802,0,0,0,0.0
0,0,0,30.719303009759198,0,0,0,27.886123573889197,0,0,0,1.1180339887498898
0,1,0,521.956518277874,0,0,0,38.888054481492794,0,0,0,0.0
0,0,0,22.2170166829827,0,0,0,29.999356314294502,0,0,0,0.0
0,0,0,157.998753321337,0,0,0,152.862351391896,0,0,0,0.0
1,1,0,89.81375718927241,0,0,0,12.896345488706801,0,0,0,0.37267799624996506
0,0,0,220.489729808699,0,0,0,280.406495640825,0,0,0,0.37267799624996506
0,0,0,29.930188758719503,0,0,0,30.6575185532655,0,0,0,0.0
1,1,0,40.336940694259994,1,0,0,35.2638595223866,0,1,0,0.8944272406902641
0,1,0,604.326179512376,0,0,0,513.089371344607,0,1,0,0.8944273897612929
0,0,0,263.317769671749,0,0,0,281.530322280487,0,1,0,0.447213694880646
0,0,0,73.201527837862,0,0,0,126.338426944407,0,0,0,0.37267799624996506
